CustomerID,Recency,Frequency,Monetary,Cluster,ClusterName
15914,378,2,205.99,1,Dormant Customers
15915,402,1,364.45,1,Dormant Customers
15916,16,13,3145.2400000000002,0,Regular Customers
15917,248,5,530.17,0,Regular Customers
15918,191,3,582.88,0,Regular Customers
15919,20,2,525.69,0,Regular Customers
15920,154,9,569.14,0,Regular Customers
15921,173,4,775.26,0,Regular Customers
15922,373,1,369.5,1,Dormant Customers
15923,373,1,127.08,1,Dormant Customers
15924,731,1,102.82,1,Dormant Customers
15925,194,1,207.15,0,Regular Customers
15926,542,1,134.44,1,Dormant Customers
15927,647,1,106.54,1,Dormant Customers
15928,656,1,293.53,1,Dormant Customers
15929,644,1,594.0,1,Dormant Customers
15930,67,1,426.63,0,Regular Customers
15931,428,1,239.9,1,Dormant Customers
15932,4,8,2495.87,0,Regular Customers
15933,21,3,1107.46,0,Regular Customers
15934,418,2,2190.66,1,Dormant Customers
15935,239,2,416.86,0,Regular Customers
15936,379,2,282.79,1,Dormant Customers
15937,64,1,145.35000000000002,0,Regular Customers
15938,112,9,734.8100000000001,0,Regular Customers
15939,90,16,9060.39,0,Regular Customers
15940,311,1,35.8,1,Dormant Customers
15941,637,1,405.0,1,Dormant Customers
15942,134,1,337.44,0,Regular Customers
15943,650,2,271.28999999999996,1,Dormant Customers
15944,277,4,2164.24,1,Dormant Customers
15945,365,4,646.27,1,Dormant Customers
15946,503,3,2304.18,1,Dormant Customers
15947,83,1,1708.24,0,Regular Customers
15948,8,3,1509.0900000000001,0,Regular Customers
15949,17,2,364.72,0,Regular Customers
15950,32,10,7120.91,0,Regular Customers
15951,9,3,1013.1700000000001,0,Regular Customers
15952,34,4,781.91,0,Regular Customers
15953,15,18,3440.34,0,Regular Customers
15954,589,1,190.75,1,Dormant Customers
15955,24,22,8085.9800000000005,4,Loyal Premium Customers
15956,551,2,617.6,1,Dormant Customers
15957,32,3,921.25,0,Regular Customers
15958,74,4,462.12,0,Regular Customers
15959,682,3,542.89,1,Dormant Customers
15960,374,4,410.95,1,Dormant Customers
15961,379,1,451.28999999999996,1,Dormant Customers
15962,449,1,289.48,1,Dormant Customers
15963,20,2,470.76,0,Regular Customers
15964,663,1,269.21000000000004,1,Dormant Customers
15965,17,13,2771.94,0,Regular Customers
15966,451,1,426.53,1,Dormant Customers
15967,23,12,2966.0,0,Regular Customers
15968,388,1,404.55,1,Dormant Customers
15969,3,5,1127.05,0,Regular Customers
15970,304,2,1017.3199999999999,1,Dormant Customers
15971,18,18,5902.83,4,Loyal Premium Customers
15972,456,5,1769.33,1,Dormant Customers
15973,367,3,680.62,1,Dormant Customers
15974,39,7,3442.15,0,Regular Customers
15975,84,1,371.01,0,Regular Customers
15976,165,6,1694.41,0,Regular Customers
15977,17,2,1054.73,0,Regular Customers
15978,77,3,3279.42,0,Regular Customers
15979,603,1,329.21999999999997,1,Dormant Customers
15980,89,7,6543.68,0,Regular Customers
15981,25,21,9362.77,4,Loyal Premium Customers
15982,605,1,324.51,1,Dormant Customers
15983,22,8,3110.37,0,Regular Customers
15984,3,30,8393.02,4,Loyal Premium Customers
15985,123,7,2715.28,0,Regular Customers
15986,30,2,354.42,0,Regular Customers
15987,12,8,1535.99,0,Regular Customers
15988,19,3,738.89,0,Regular Customers
15989,376,2,368.31,1,Dormant Customers
15990,44,7,1997.75,0,Regular Customers
15991,534,1,150.55,1,Dormant Customers
15992,4,3,896.6,0,Regular Customers
15993,9,7,2777.67,0,Regular Customers
15994,55,3,1175.68,0,Regular Customers
15995,414,1,694.54,1,Dormant Customers
15996,88,7,1386.4,0,Regular Customers
15998,37,16,8274.14,0,Regular Customers
15999,736,1,20.4,1,Dormant Customers
16000,3,3,12393.7,0,Regular Customers
16001,381,1,583.39,1,Dormant Customers
16002,625,1,169.21,1,Dormant Customers
16003,30,10,5613.83,0,Regular Customers
16004,475,5,2146.39,1,Dormant Customers
16005,12,10,2365.4900000000002,0,Regular Customers
16006,211,2,332.82,0,Regular Customers
16007,48,7,3053.06,0,Regular Customers
16008,24,15,5339.13,0,Regular Customers
16009,22,4,972.11,0,Regular Customers
16010,246,11,1694.86,0,Regular Customers
16011,8,29,5601.01,4,Loyal Premium Customers
16012,35,5,2978.59,0,Regular Customers
16013,4,84,56078.44,3,High-Value Loyal Customers
16014,38,5,1100.28,0,Regular Customers
16015,4,3,704.55,0,Regular Customers
16016,3,11,2083.4,0,Regular Customers
16017,47,5,1545.58,0,Regular Customers
16018,39,4,698.13,0,Regular Customers
16019,47,27,17329.16,4,Loyal Premium Customers
16020,17,3,851.01,0,Regular Customers
16021,395,2,487.03,1,Dormant Customers
16022,260,1,602.63,0,Regular Customers
16023,46,3,719.81,0,Regular Customers
16024,12,3,483.99,0,Regular Customers
16025,30,1,439.65999999999997,0,Regular Customers
16026,43,1,236.09,0,Regular Customers
16027,92,15,2048.36,0,Regular Customers
16028,596,1,82.2,1,Dormant Customers
16029,39,107,117763.62,3,High-Value Loyal Customers
16030,310,1,331.24,1,Dormant Customers
16031,92,2,547.9,0,Regular Customers
16032,456,6,1965.72,1,Dormant Customers
16033,6,27,10608.81,4,Loyal Premium Customers
16034,196,6,911.32,0,Regular Customers
16035,560,1,217.73,1,Dormant Customers
16036,87,4,2556.84,0,Regular Customers
16037,270,5,1509.3400000000001,0,Regular Customers
16038,8,3,471.78,0,Regular Customers
16039,424,2,456.4,1,Dormant Customers
16040,65,7,2416.9,0,Regular Customers
16041,31,3,3166.4,0,Regular Customers
16042,22,8,2245.32,0,Regular Customers
16043,38,8,1856.5900000000001,0,Regular Customers
16044,435,1,340.84000000000003,1,Dormant Customers
16045,120,8,3434.93,0,Regular Customers
16046,562,1,235.78,1,Dormant Customers
16047,682,1,107.14,1,Dormant Customers
16048,373,4,818.7900000000001,1,Dormant Customers
16049,40,6,1852.15,0,Regular Customers
16050,174,3,300.7,0,Regular Customers
16051,682,1,188.44,1,Dormant Customers
16052,54,1,362.06,0,Regular Customers
16053,33,6,3634.84,0,Regular Customers
16054,145,4,2111.88,0,Regular Customers
16055,221,1,134.8,0,Regular Customers
16056,45,1,650.75,0,Regular Customers
16057,16,10,3854.85,0,Regular Customers
16058,406,1,62.7,1,Dormant Customers
16059,66,12,3053.57,0,Regular Customers
16060,401,3,541.95,1,Dormant Customers
16061,431,1,89.65,1,Dormant Customers
16062,10,8,2863.45,0,Regular Customers
16063,260,1,335.32,0,Regular Customers
16064,725,1,109.31,1,Dormant Customers
16065,365,8,1992.13,1,Dormant Customers
16066,17,5,1521.04,0,Regular Customers
16067,563,3,3269.11,1,Dormant Customers
16068,594,1,115.73,1,Dormant Customers
16069,418,1,457.7,1,Dormant Customers
16070,22,2,852.15,0,Regular Customers
16071,45,4,1076.8,0,Regular Customers
16072,288,4,4180.09,1,Dormant Customers
16073,297,1,122.4,1,Dormant Customers
16074,390,1,252.5,1,Dormant Customers
16075,503,2,736.9300000000001,1,Dormant Customers
16076,3,10,2234.73,0,Regular Customers
16077,626,1,2300.4,1,Dormant Customers
16078,284,2,362.99,1,Dormant Customers
16079,17,3,1352.0,0,Regular Customers
16080,82,4,602.5600000000001,0,Regular Customers
16081,56,8,4278.96,0,Regular Customers
16082,670,1,106.75,1,Dormant Customers
16083,101,4,2351.42,0,Regular Customers
16084,299,1,436.18,1,Dormant Customers
16085,23,12,2341.03,0,Regular Customers
16086,59,10,2687.73,0,Regular Customers
16087,389,5,1739.92,1,Dormant Customers
16088,576,2,1437.43,1,Dormant Customers
16089,386,2,263.49,1,Dormant Customers
16090,624,1,180.56,1,Dormant Customers
16091,155,2,315.06,0,Regular Customers
16092,115,6,1587.94,0,Regular Customers
16093,107,1,17.0,0,Regular Customers
16094,12,11,3695.56,0,Regular Customers
16095,456,1,447.05,1,Dormant Customers
16096,264,4,1584.97,0,Regular Customers
16097,240,1,185.04999999999998,0,Regular Customers
16098,88,14,4010.7,0,Regular Customers
16099,50,7,1573.2,0,Regular Customers
16100,463,1,582.64,1,Dormant Customers
16101,71,4,3229.16,0,Regular Customers
16102,42,3,1842.14,0,Regular Customers
16103,7,22,6191.71,4,Loyal Premium Customers
16104,62,9,2774.46,0,Regular Customers
16105,249,5,2386.19,0,Regular Customers
16106,66,1,108.38,0,Regular Customers
16107,18,7,3204.1600000000003,0,Regular Customers
16108,85,4,2235.92,0,Regular Customers
16109,219,3,939.48,0,Regular Customers
16110,45,4,1781.59,0,Regular Customers
16111,428,1,549.33,1,Dormant Customers
16112,143,4,195.74,0,Regular Customers
16113,183,1,161.38,0,Regular Customers
16114,171,1,135.75000000000003,0,Regular Customers
16115,10,12,2553.8,0,Regular Customers
16116,212,1,612.78,0,Regular Customers
16117,190,3,654.4,0,Regular Customers
16118,653,1,4376.25,1,Dormant Customers
16119,8,8,1720.81,0,Regular Customers
16120,59,6,2967.51,0,Regular Customers
16121,57,5,1450.04,0,Regular Customers
16122,73,6,895.62,0,Regular Customers
16123,52,1,307.78000000000003,0,Regular Customers
16124,317,4,1772.49,1,Dormant Customers
16125,367,14,4292.35,1,Dormant Customers
16126,29,15,14644.6,4,Loyal Premium Customers
16127,39,2,801.3100000000001,0,Regular Customers
16128,18,11,3801.05,0,Regular Customers
16129,407,3,1396.05,1,Dormant Customers
16130,422,4,987.48,1,Dormant Customers
16131,52,12,9957.42,0,Regular Customers
16132,544,2,664.1999999999999,1,Dormant Customers
16133,4,56,22992.26,4,Loyal Premium Customers
16134,22,5,2145.34,0,Regular Customers
16135,263,2,819.45,0,Regular Customers
16136,60,4,946.8000000000001,0,Regular Customers
16137,680,1,422.7,1,Dormant Customers
16138,379,3,910.35,1,Dormant Customers
16139,19,5,1111.15,0,Regular Customers
16140,66,3,1433.46,0,Regular Customers
16141,88,2,955.94,0,Regular Customers
16142,250,1,535.34,0,Regular Customers
16143,3,12,4555.08,0,Regular Customers
16144,247,1,175.2,0,Regular Customers
16145,9,19,6805.4400000000005,4,Loyal Premium Customers
16146,157,4,946.38,0,Regular Customers
16147,134,5,2398.91,0,Regular Customers
16148,296,2,386.62,1,Dormant Customers
16149,5,3,422.21999999999997,0,Regular Customers
16150,43,10,4002.17,0,Regular Customers
16152,269,1,1829.04,1,Dormant Customers
16153,50,11,5133.49,0,Regular Customers
16155,382,5,796.9,1,Dormant Customers
16156,9,20,6188.18,4,Loyal Premium Customers
16157,16,3,656.69,0,Regular Customers
16158,522,9,628.32,1,Dormant Customers
16159,282,4,1232.79,1,Dormant Customers
16160,65,2,1025.44,0,Regular Customers
16161,2,43,12580.06,4,Loyal Premium Customers
16162,252,1,37.4,0,Regular Customers
16163,232,6,2407.98,0,Regular Customers
16164,17,3,822.48,0,Regular Customers
16165,505,1,79.9,1,Dormant Customers
16166,428,2,435.83,1,Dormant Customers
16167,414,5,1386.12,1,Dormant Customers
16168,11,66,10360.67,4,Loyal Premium Customers
16169,8,4,1822.97,0,Regular Customers
16170,51,20,6869.0,4,Loyal Premium Customers
16171,59,1,73.19999999999999,0,Regular Customers
16172,95,8,1884.55,0,Regular Customers
16173,16,6,1418.32,0,Regular Customers
16174,126,7,2246.75,0,Regular Customers
16175,94,7,1836.44,0,Regular Customers
16176,421,4,2052.69,1,Dormant Customers
16177,50,8,2247.31,0,Regular Customers
16178,138,2,612.6,0,Regular Customers
16179,61,1,215.83,0,Regular Customers
16180,100,13,16249.87,0,Regular Customers
16181,73,1,305.54,0,Regular Customers
16182,72,9,9971.65,0,Regular Customers
16183,67,4,1077.81,0,Regular Customers
16184,64,6,1158.79,0,Regular Customers
16185,17,3,644.72,0,Regular Customers
16186,23,26,8718.43,4,Loyal Premium Customers
16187,32,15,6911.4400000000005,0,Regular Customers
16188,45,5,1087.66,0,Regular Customers
16189,16,2,215.48,0,Regular Customers
16190,40,8,2723.55,0,Regular Customers
16191,3,24,15677.820000000002,4,Loyal Premium Customers
16192,736,1,351.3,1,Dormant Customers
16193,237,2,630.4300000000001,0,Regular Customers
16194,375,1,308.6,1,Dormant Customers
16195,723,1,323.25,1,Dormant Customers
16196,489,1,93.3,1,Dormant Customers
16197,469,9,2016.71,1,Dormant Customers
16198,75,2,1030.0410000000002,0,Regular Customers
16199,392,7,942.75,1,Dormant Customers
16200,4,12,5608.1,0,Regular Customers
16201,3,5,2112.12,0,Regular Customers
16202,361,9,2501.9900000000002,1,Dormant Customers
16203,59,6,943.84,0,Regular Customers
16204,23,3,918.71,0,Regular Customers
16205,31,7,1820.11,0,Regular Customers
16206,55,13,2589.87,0,Regular Customers
16207,25,1,394.38,0,Regular Customers
16208,45,10,3440.4500000000003,0,Regular Customers
16209,89,9,4146.78,0,Regular Customers
16210,2,35,33750.97,4,Loyal Premium Customers
16211,89,3,1090.59,0,Regular Customers
16212,19,4,1293.71,0,Regular Customers
16213,79,1,159.0,0,Regular Customers
16214,171,4,2038.25,0,Regular Customers
16215,81,1,242.35,0,Regular Customers
16216,267,1,914.9300000000001,0,Regular Customers
16217,235,2,304.25,0,Regular Customers
16218,30,13,3968.67,0,Regular Customers
16219,501,1,40.8,1,Dormant Customers
16221,37,9,2019.92,0,Regular Customers
16222,318,2,1272.05,1,Dormant Customers
16223,375,2,1087.05,1,Dormant Customers
16224,57,5,1616.54,0,Regular Customers
16225,45,15,2859.31,0,Regular Customers
16226,203,5,672.17,0,Regular Customers
16227,225,3,1027.22,0,Regular Customers
16228,385,3,885.71,1,Dormant Customers
16229,87,6,2867.86,0,Regular Customers
16230,190,2,542.03,0,Regular Customers
16231,379,4,1074.47,1,Dormant Customers
16232,44,7,2712.97,0,Regular Customers
16233,71,9,1818.31,0,Regular Customers
16234,476,3,333.18,1,Dormant Customers
16235,41,9,2053.71,0,Regular Customers
16236,78,1,432.2,0,Regular Customers
16237,437,1,136.65,1,Dormant Customers
16238,423,1,63.66,1,Dormant Customers
16239,57,6,1492.2,0,Regular Customers
16240,24,2,3718.8,0,Regular Customers
16241,10,16,3992.86,0,Regular Customers
16242,8,14,7404.650000000001,0,Regular Customers
16243,34,2,409.1,0,Regular Customers
16244,212,2,1522.75,0,Regular Customers
16245,24,3,1413.66,0,Regular Customers
16246,460,2,821.35,1,Dormant Customers
16247,170,1,114.56,0,Regular Customers
16248,62,1,152.94,0,Regular Customers
16249,53,5,1800.07,0,Regular Customers
16250,261,3,565.24,0,Regular Customers
16251,512,1,128.31,1,Dormant Customers
16252,383,1,295.09000000000003,1,Dormant Customers
16253,67,7,7272.2,0,Regular Customers
16254,378,3,967.44,1,Dormant Customers
16255,17,15,4530.0,0,Regular Customers
16256,267,3,1629.37,0,Regular Customers
16257,177,1,46.95,0,Regular Customers
16258,45,15,11942.52,0,Regular Customers
16259,410,3,340.94,1,Dormant Customers
16260,51,1,1035.45,0,Regular Customers
16261,17,6,1041.16,0,Regular Customers
16262,378,1,755.15,1,Dormant Customers
16263,423,1,348.16,1,Dormant Customers
16264,438,2,823.53,1,Dormant Customers
16265,9,12,6935.17,0,Regular Customers
16266,74,14,1757.95,0,Regular Customers
16267,591,1,186.66,1,Dormant Customers
16268,71,2,667.65,0,Regular Customers
16269,438,1,717.57,1,Dormant Customers
16270,353,1,1141.24,1,Dormant Customers
16271,3,10,3397.82,0,Regular Customers
16272,117,1,411.7,0,Regular Customers
16273,648,2,318.34000000000003,1,Dormant Customers
16274,373,1,351.75,1,Dormant Customers
16275,197,3,2151.11,0,Regular Customers
16276,177,3,2629.3900000000003,0,Regular Customers
16277,734,1,188.69,1,Dormant Customers
16278,100,3,1117.84,0,Regular Customers
16279,21,9,5698.28,0,Regular Customers
16280,725,1,238.05,1,Dormant Customers
16281,72,3,3424.02,0,Regular Customers
16282,340,3,1307.5800000000002,1,Dormant Customers
16283,6,8,4350.32,0,Regular Customers
16284,31,3,1018.48,0,Regular Customers
16285,646,1,176.9,1,Dormant Customers
16286,477,2,328.95,1,Dormant Customers
16287,170,5,1006.98,0,Regular Customers
16288,470,1,129.85,1,Dormant Customers
16289,462,1,136.31,1,Dormant Customers
16290,465,4,1957.7,1,Dormant Customers
16291,682,1,117.72,1,Dormant Customers
16292,122,5,1253.76,0,Regular Customers
16293,22,15,4279.2,0,Regular Customers
16294,477,1,126.05000000000001,1,Dormant Customers
16295,10,4,1328.55,0,Regular Customers
16296,626,4,1313.67,1,Dormant Customers
16297,269,1,301.9,1,Dormant Customers
16298,23,7,1085.7,0,Regular Customers
16299,477,1,193.65,1,Dormant Customers
16300,430,3,1367.32,1,Dormant Customers
16301,737,1,107.33,1,Dormant Customers
16302,127,1,233.22,0,Regular Customers
16303,26,7,7928.27,0,Regular Customers
16304,695,1,381.66,1,Dormant Customers
16305,139,1,361.22,0,Regular Customers
16306,214,7,1124.72,0,Regular Customers
16307,429,3,1194.92,1,Dormant Customers
16308,38,7,5120.0,0,Regular Customers
16309,106,2,706.57,0,Regular Customers
16310,414,2,460.08,1,Dormant Customers
16311,18,2,616.26,0,Regular Customers
16312,432,1,171.15,1,Dormant Customers
16313,3,2,274.15000000000003,0,Regular Customers
16314,390,3,1491.4,1,Dormant Customers
16315,331,2,402.71,1,Dormant Customers
16316,64,13,5744.91,0,Regular Customers
16317,120,5,2192.51,0,Regular Customers
16318,35,1,328.15000000000003,0,Regular Customers
16319,218,1,404.40000000000003,0,Regular Customers
16320,172,6,5628.99,0,Regular Customers
16321,72,7,604.5500000000001,0,Regular Customers
16322,1,2,326.75,0,Regular Customers
16323,196,2,353.66,0,Regular Customers
16324,128,3,408.59000000000003,0,Regular Customers
16325,47,12,3597.5,0,Regular Customers
16326,6,24,4721.25,4,Loyal Premium Customers
16327,14,16,10159.64,0,Regular Customers
16328,563,1,310.83,1,Dormant Customers
16329,428,4,1664.92,1,Dormant Customers
16330,18,7,625.38,0,Regular Customers
16331,432,6,2037.7,1,Dormant Customers
16332,28,11,2000.01,0,Regular Customers
16333,8,22,26626.8,4,Loyal Premium Customers
16334,492,1,263.73,1,Dormant Customers
16335,552,7,2753.52,1,Dormant Customers
16336,421,4,3517.69,1,Dormant Customers
16337,37,1,151.05,0,Regular Customers
16338,157,1,214.8,0,Regular Customers
16339,284,1,94.05,1,Dormant Customers
16340,107,3,1496.24,0,Regular Customers
16341,25,7,3850.79,0,Regular Customers
16342,75,4,322.41,0,Regular Customers
16343,16,3,614.12,0,Regular Customers
16344,158,4,842.42,0,Regular Customers
16345,44,2,1178.79,0,Regular Customers
16346,385,1,224.51,1,Dormant Customers
16347,11,11,3442.96,0,Regular Customers
16348,32,8,1744.42,0,Regular Customers
16349,291,1,53.5,1,Dormant Customers
16350,21,9,2253.89,0,Regular Customers
16351,333,13,3330.03,1,Dormant Customers
16352,18,2,494.44,0,Regular Customers
16353,4,38,9795.460000000001,4,Loyal Premium Customers
16354,63,5,1119.46,0,Regular Customers
16355,375,1,416.35,1,Dormant Customers
16356,198,6,415.87,0,Regular Customers
16357,33,4,868.37,0,Regular Customers
16358,1,5,2919.65,0,Regular Customers
16359,7,16,2697.75,0,Regular Customers
16360,5,6,3450.41,0,Regular Customers
16361,10,4,891.21,0,Regular Customers
16362,32,6,922.16,0,Regular Customers
16363,53,1,109.36000000000001,0,Regular Customers
16364,12,2,705.79,0,Regular Customers
16365,18,15,3167.34,0,Regular Customers
16366,19,4,1548.13,0,Regular Customers
16367,37,3,1350.48,0,Regular Customers
16368,2,3,621.44,0,Regular Customers
16369,18,7,2656.56,0,Regular Customers
16370,82,4,1301.91,0,Regular Customers
16371,449,1,157.2,1,Dormant Customers
16372,33,5,1290.31,0,Regular Customers
16373,382,2,309.49,1,Dormant Customers
16374,66,5,1723.4,0,Regular Customers
16375,470,2,104.0,1,Dormant Customers
16376,9,2,974.96,0,Regular Customers
16377,267,2,1308.48,0,Regular Customers
16378,247,3,362.95,0,Regular Customers
16379,4,4,2157.4,0,Regular Customers
